aid,label,uid,age,gender,marriageStatus,education,consumptionAbility,LBS,ct,os,carrier,house,advertiserId,campaignId,creativeId,creativeSize,adCategoryId,productId,productType,appIdAction0,appIdAction1,appIdAction2,appIdAction3,appIdAction4,appIdAction5,appIdAction6,appIdAction7,appIdAction8,appIdAction9,appIdInstall0,appIdInstall1,appIdInstall2,appIdInstall3,appIdInstall4,appIdInstall5,appIdInstall6,appIdInstall7,appIdInstall8,appIdInstall9,interest10,interest11,interest12,interest13,interest14,interest15,interest16,interest17,interest18,interest19,interest20,interest21,interest22,interest23,interest24,interest25,interest26,interest27,interest28,interest29,interest30,interest31,interest32,interest33,interest34,interest35,interest36,interest37,interest38,interest39,interest40,interest41,interest42,interest43,interest44,interest45,interest46,interest47,interest48,interest49,interest50,interest51,interest52,interest53,interest54,interest55,interest56,interest57,interest58,interest59,kw10,kw11,kw12,kw13,kw14,kw15,kw16,kw17,kw18,kw19,kw20,kw21,kw22,kw23,kw24,kw25,kw26,kw27,kw28,kw29,kw30,kw31,kw32,kw33,kw34,kw35,kw36,kw37,kw38,kw39,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,topic21,topic22,topic23,topic24,topic25,topic26,topic27,topic28,topic29,topic30,topic31,topic32,topic33,topic34,topic35,topic36,topic37,topic38,topic39
1291,0.0,64953808,4,1,2,7,1,50,2,3,1,0,9,16,60,53,5,0,1,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.7783041609959169,0.7346662394702435,-0.5402666262181645,0.19668195337395777,0.2593807689845562,1.4498197869821028,0.2980271782091057,-0.7091660502959382,-0.005077819763259454,-0.390715909444473,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.21569275011819217,0.5789818635450736,-0.7038752850024931,0.49454094896153095,-0.03946265674406482,1.168226713795335,0.15546969531644736,-0.1578060072816668,-0.7232993687352827,0.16220960681957583,0.023013891093432902,-0.26940696239471434,0.6180175483226776,-0.05011566150933504,-0.2002903029322624,0.5644451379776001,0.06438722647726536,-0.42385060638189315,0.3144645690917969,-0.7147987067699433,-0.6012444019317627,0.3160170137882233,-0.02291420251131058,-1.0151747822761537,0.1461213245987892,0.2880171835422516,0.3298861443996429,0.4719711482524872,-0.47108439207077024,-0.10968610793352127,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.04019447304308414,0.7462886929512024,0.5118607997894287,1.4917963981628417,0.055703419633209704,-0.34290180802345277,0.5292723387479782,-0.8176967084407807,0.11528327018022537,0.18357686772942544,0.04967123679816723,-0.21715522706508636,0.07115549743175506,-0.2776828795671463,-0.10236622393131256,-0.30549962520599366,0.12874933183193207,-0.044956008344888686,0.2992222487926483,0.2969290494918823,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
2066,0.0,20008733,3,2,5,2,1,51,0,0,0,42,30,50,42,109,10,2,2,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.8972828255759345,1.0604471233155992,-0.2902690215657155,0.6830833711557918,-0.04977758342607154,1.040730032655928,0.16611121077504423,-0.12311956783135732,-0.5841907627052731,0.1230095840162701,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.006953710597008467,-0.18158354759216308,0.4265680551528931,-0.07056574821472168,-0.08948968946933747,0.32211679220199585,0.09275718033313751,-0.3073623239994049,0.20138517916202545,-0.4735692322254181,-0.724221670627594,0.3745627045631409,-0.09181515015661716,-1.1605484247207642,0.15092008411884308,0.408676278591156,0.4263568490743637,0.5725904941558838,-0.4693498373031616,-0.1497633844614029,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.029348185285925865,0.7614396773278713,0.508949376642704,1.498216152191162,0.002883976709563285,-0.3394262043759227,0.4684816117398441,-0.8750353693962097,0.043578768707811834,0.21423075364436955,0.06902737356722355,-0.23060169219970703,0.09189315810799599,-0.2734029620885849,-0.09128497615456581,-0.25312228202819825,0.14329102337360383,-0.05768510503694415,0.3071881115436554,0.3086434543132782,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
692,0.0,8051803,2,1,4,7,2,14,2,1,1,43,17,52,20,59,8,7,3,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.8749779462814331,0.834978553156058,-0.6231649384805651,0.2703138678475763,-0.010747318381838726,1.1799903078512712,0.1441767499782145,-0.8162469859376098,-0.287868526510217,-0.3826831777890523,-0.259770043194294,0.5847236613432566,-0.8555742005507151,0.10779491687814395,0.0732538898785909,0.695525993903478,0.27121976017951965,-0.5312648167212805,-0.8364802002906799,0.2437116652727127,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.532687516824808,0.8124580048024654,-0.70979820843786,0.5963073894381523,0.06338832061737776,0.9608704107813537,-0.19635350292082876,0.004634896700736135,-0.3952199099585414,0.22240943019278347,-0.031770095229148865,-0.19661077558994294,0.5134262263774871,-0.06935413349419832,-0.18820298463106155,0.4415776640176773,0.0759268632158637,-0.4163223564624786,0.2497891366481781,-0.5741295635700225,-0.6249777495861053,0.41581336557865145,-0.08333716653287411,-1.2185045719146728,0.18878457844257354,0.3319096118211746,0.35222516059875486,0.6085693299770355,-0.4577925354242325,-0.1738363176584244,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.05584611874073744,0.6542033582925797,0.3980583190917969,1.2331272333860397,0.01775670349597931,-0.3266040399670601,0.3969682291150093,-0.6911501437425613,0.0638611413538456,0.20649878745898603,0.07638799324631691,-0.2044443368911743,0.0746803678572178,-0.3058487057685852,-0.1239582747220993,-0.2871357023715973,0.16664106547832488,-0.049714340713398995,0.3579002857208252,0.2959744334220886,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
1027,0.0,66620114,2,1,2,6,1,58,9,1,1,44,8,12,50,22,13,0,0,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.8796871677041054,0.8635692165698856,-0.5155101486016065,0.40859645878663287,-0.053932454669848084,1.1062331357970834,0.15010444258223288,-0.5880788604263216,-0.4831946613267064,-0.21267066046129912,-0.2561415682236354,0.5810955961545309,-0.8162525494893392,0.09420879930257797,0.037731362506747246,0.6241013407707214,0.28433069586753845,-0.5073591570059458,-0.8247529069582621,0.23138581216335297,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.4421781944957646,0.9533381733027372,-0.8141622380776838,0.5512648939409039,-0.045118749141693115,0.9390513211150061,-0.29346625235947693,-0.1149435064501383,-0.2581126107410951,0.30239881812171504,-0.01721422914779396,-0.14070088267326356,0.516205370426178,-0.052566752582788465,-0.15468676537275314,0.3813200891017914,0.06967375129461288,-0.42052903175354006,0.25131089985370636,-0.5534451067447662,-0.6002614080905915,0.3469097137451172,-0.11349989399313927,-1.100144052505493,0.1395040988922119,0.38226237893104553,0.3495788902044296,0.5208633244037628,-0.3551931381225586,-0.1728177547454834,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.06716100648045539,0.8639956548810005,0.5452005460858345,1.6441656239330769,0.011598449759185314,-0.38996487855911255,0.5339777573943139,-0.90946597866714,0.10929826125502587,0.23536840230226516,0.11449186205863952,-0.3232496500015259,0.12699743062257768,-0.41929055452346803,-0.11953085064888,-0.42783679664134977,0.20938094705343246,-0.06670855255797506,0.4433902621269226,0.4389254778623581,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
692,0.0,36157305,1,1,1,3,0,18,9,1,2,45,17,52,20,59,8,7,3,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.8521123170852661,1.0551458477973938,-0.29348454922437667,0.6237170934677124,0.06901834104210139,1.0316576719284059,0.16078867316246032,-0.08631077706813813,-0.42481998205184934,0.05519455969333649,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.21705104690045118,0.7455314348141352,-0.5973239367206892,0.36734867305009783,-0.07801249002416928,0.9619909964191417,0.1407702707995971,-0.23095597024075687,-0.7451140632232031,0.295219823718071,-0.007147784158587456,-0.18423134237527847,0.5765693187713623,-0.025374750792980193,-0.20691682994365693,0.5204968512058258,0.1145563330501318,-0.42521412670612335,0.3118056744337082,-0.5859698414802551,-0.6395859569311142,0.3171332575380802,-0.13045119494199753,-1.1733296751976012,0.19202172197401524,0.3679222702980042,0.38415074795484544,0.517029932141304,-0.47521875351667403,-0.13215208016335964,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.011459058173932135,0.584019911289215,0.3330979645252228,0.9897373437881469,0.0018837800249457358,-0.2736321061849594,0.3634835720062256,-0.5881866693496705,0.08131198957562447,0.18983469307422637,0.07009232565760612,-0.3105251580476761,0.13240283727645874,-0.379074227809906,-0.15306008160114287,-0.45444890260696413,0.1737317770719528,-0.07836385816335678,0.4437034338712692,0.4429569751024246,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
725,0.0,43228422,1,2,1,6,2,77,0,3,0,46,3,43,63,22,15,2,2,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.7819065650304159,0.7047299196322759,-0.4775055482362707,0.23237525081882873,0.159668553310136,1.2865100304285686,0.17530522247155508,-0.6903853441278139,-0.06780592848857243,-0.3365636474142472,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.021829099487513305,-0.1967166170477867,0.5071718096733093,-0.08396791387349367,-0.16109304875135422,0.4375747203826904,0.09995557442307472,-0.3642967104911804,0.2234846830368042,-0.4955828905105591,-0.5883849382400512,0.3510501146316528,-0.11386071741580964,-0.9603478193283081,0.16569734811782838,0.27918885052204134,0.28968902826309206,0.47773998975753784,-0.4340313494205475,-0.17236530780792236,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.0029974061995744704,0.7241450011730194,0.35558991730213163,1.1905479788780213,-0.012076591607183218,-0.2632066488265991,0.4185253202915192,-0.7073016703128815,0.07286069467663765,0.19748423919081687,0.11113555803894996,-0.36704555749893186,0.09733676295727492,-0.4321337789297104,-0.18146749585866928,-0.4911148905754089,0.1942899353802204,-0.0890438549220562,0.45823693573474883,0.5043041914701462,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
302,0.0,19856371,2,2,2,2,2,48,2,1,3,47,32,69,73,91,6,0,0,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.8359004855155945,0.623789585802866,-0.7558021205274955,0.018518928843347923,0.05300027901387733,1.396926646647246,0.19559000796921874,-1.195720193826634,-0.016445385373157005,-0.6056314629057179,-0.288134155528886,0.6353317158562797,-0.8799662930624825,0.10391888873917716,0.06207856708871467,0.7030234166554042,0.27437640726566315,-0.5595435670443943,-0.8848759531974792,0.2339005661862237,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.43256439767120514,0.9554317435797524,-0.773664174711003,0.525537484928089,0.19312729555017807,1.1455501177731682,-0.3469939140931648,0.037404202746556085,-0.2645059955470702,0.23856830487356467,-0.0014712980017066001,-0.2051069349050522,0.5207879185676575,-0.07357025295495986,-0.17246128767728805,0.4102721124887466,0.052396258385851976,-0.43426465392112734,0.26335541903972626,-0.6153074324131012,-0.6766023993492126,0.3629436045885086,-0.0382839173078537,-1.140675526857376,0.13823492508381605,0.3459271341562271,0.36605804562568667,0.5498805195093155,-0.38435108959674835,-0.13955402225255967,-0.37705655097961427,-0.8812354922294616,0.6952230393886566,0.34419057369232176,-0.006060708034783602,-0.014071941748261452,-0.05366921536624432,-0.3408222198486328,-0.46246551275253295,-0.2257132649421692,-0.049295392353087664,0.6560450792312622,0.3782151848077774,1.1486619353294372,0.01840544566512108,-0.2936244085431099,0.4238248854875565,-0.6898406684398651,0.05956701897084713,0.18519246131181716,0.1314224734902382,-0.2676138550043106,0.11157379113137722,-0.3690680891275406,-0.1654831886291504,-0.39625593423843386,0.14609805047512053,-0.07939881160855293,0.3718486189842224,0.4166256785392761,-0.0777751661837101,0.4162180244922638,0.040819305926561356,-0.02710271254181862,-0.4796972870826721,0.9714806795120239,-0.05571683868765831,-0.10706204026937485,0.24831562042236327,0.08339856714010238
191,0.0,67249695,3,1,2,1,0,6,0,0,0,48,37,20,5,35,13,13,3,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.7910179694493612,0.6453228145837784,-0.6745684829850992,0.10415148579825957,0.14942305628210306,1.3562512000401814,0.21521252517898878,-0.9602035135030746,-0.019227924446264904,-0.46504991749922436,-0.30342137813568115,0.6439745128154755,-0.8643783926963806,0.06138613633811474,0.037605667021125555,0.649874210357666,0.27861567586660385,-0.5785488039255142,-0.8384478390216827,0.23218467831611633,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.00027769245207309723,-0.244675425440073,0.6742919921875,-0.04979931712150574,-0.2272607371211052,0.5878357797861099,0.13626758977770806,-0.46696536988019943,0.2465622290968895,-0.7640166103839874,-0.7749270558357239,0.4282114028930664,-0.0988692007958889,-1.3259597897529602,0.2576225087046623,0.4520172655582428,0.3921026438474655,0.5584332048892975,-0.49269153773784635,-0.1631821684539318,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.02181976046413183,0.5811895251274108,0.42324106991291044,1.1566134572029114,0.008936283923685551,-0.28601708114147184,0.39471523761749266,-0.6439029604196549,0.07911413330584764,0.1451737666502595,0.09870925024151803,-0.24093472063541413,0.10666692107915879,-0.30493920147418974,-0.13119280934333802,-0.37074463367462157,0.15221845507621765,-0.053260966949164865,0.38173307180404664,0.39031675457954407,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
1468,1.0,3202763,1,1,2,2,1,16,9,3,2,0,8,1,70,60,13,0,0,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.8168310403823853,0.8331188122431438,-0.39630034416913984,0.41307421438395975,0.07317675109952688,1.211196772257487,0.23675596105555693,-0.504700697461764,-0.19542985359827678,-0.13344920724630355,-0.2645809084177017,0.6356535673141479,-0.835110867023468,0.06478340551257133,0.03321973872371018,0.6558862090110779,0.2727680951356888,-0.5579384982585907,-0.8108154892921448,0.20776895433664322,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.18309946595540932,0.6622680862163824,-0.6720581160437676,0.4426277497362706,-0.21968303620815277,0.9466818570489844,0.17064551943011821,-0.3298672311789086,-0.7569638682949927,0.2739700211752807,-0.013161183102056384,-0.19768366813659669,0.4637935757637024,-0.05176322422921657,-0.18523418307304382,0.4218032956123352,0.07173485457897186,-0.39034548997879026,0.24058720767498015,-0.5844968438148499,-0.5556000411510468,0.3162548661231995,-0.05532313920557499,-1.037322497367859,0.077717974036932,0.3271696507930756,0.32329036891460416,0.5253367841243743,-0.3657507061958313,-0.10882470905780792,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.02664191871881485,0.5430092513561249,0.37925891280174256,1.052855086326599,-0.0069544607657007875,-0.2440064489841461,0.34512079060077666,-0.6469646692276001,0.02770111821591854,0.13405854851007462,0.06594526842236519,-0.215242400765419,0.07296117581427097,-0.2595785826444626,-0.05496302470564842,-0.3263447999954224,0.1426649197936058,-0.04456573743373156,0.29076771140098573,0.32657817006111145,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
12,0.0,31703979,0,2,5,7,2,33,9,1,3,49,4,60,71,35,15,2,2,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.8903656378388405,0.9365457389503717,-0.5798259833245538,0.3860712224850431,-0.07337572245160118,1.0716112619265914,0.14182336145313457,-0.6217653267085552,-0.525677545228973,-0.2521528984652832,-0.25620364770293236,0.6428759396076202,-0.8893317580223083,0.06358188204467297,0.021788091165944934,0.7099826782941818,0.31464165449142456,-0.5776464939117432,-0.8777378797531128,0.2189800888299942,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,0.5784104916060137,0.7578062630361981,-0.7208591765827603,0.6057765591475699,0.4687221041466627,1.4710998568269942,-0.13812398196508488,0.3197495219194227,-0.4783470935912596,-0.07673324975702497,0.02218238483183086,-0.2193042129278183,0.5933244407176972,-0.09767374023795128,-0.1503389566205442,0.5309121966361999,0.10830790400505066,-0.4881093442440033,0.2258448451757431,-0.6666050165891647,-0.7281381011009216,0.367827245593071,-0.11608452573418618,-1.3119205951690673,0.18219656944274903,0.4699907124042511,0.4150988221168518,0.5699722975492477,-0.513624781370163,-0.18957274556159973,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438,-0.007640478014945984,0.7116857290267944,0.4937039166688919,1.4287967920303344,-0.0029624991002492607,-0.36332177817821504,0.4739104390144348,-0.8259110867977142,0.08258752590045333,0.20983668118715287,0.10736812949180603,-0.24807218909263612,0.037590286880731585,-0.2756535142660141,-0.1432139128446579,-0.2795537769794464,0.10248564779758454,-0.04973401799798012,0.2826011449098587,0.2931075394153595,0.032606545835733414,-0.020061561837792397,0.0017589557683095336,-0.023969177156686783,-0.02588387206196785,0.040183570235967636,0.0007513465243391693,-0.03700656443834305,0.0231516994535923,-0.0440252423286438
